-0.10875235	0.033249862	0.11179846	-0.028386524	-0.15767324	-0.023454906	0.111816786	-0.034638416	0.042041734	-0.06973666	-0.10224111	-0.14465305	0.22130309	-0.120664194	0.07014226	0.08345744
0.11474246	-0.09066359	0.03484327	0.08795037	0.07267595	-0.11322001	-0.067889236	0.10952786	-0.06871628	0.0043056053	-0.0017754941	-0.16281787	0.078328624	-0.040380053	-0.1072023	-0.041235287
-0.06599835	-0.012829866	0.15695556	0.03088679	-0.11560043	-0.065292664	0.13197653	0.03963059	0.010637807	-0.0914479	-0.06256819	-0.1476407	0.17831635	-0.12254191	-0.014457272	0.12135357
0.13788804	-0.07040714	-0.030277802	0.12400848	0.10955446	-0.12431756	-0.029057981	0.18085948	-0.030652752	0.11590424	0.0815886	-0.23817359	-0.0029464993	-0.005112552	-0.13649441	-0.04999901
-0.021405496	-0.028125279	0.11038948	0.09403452	-0.067096286	-0.09091369	0.08583426	0.15611184	0.07360193	-0.03191916	-0.04196716	-0.21137883	0.16803631	-0.12023975	-0.030791143	0.12477834
-0.028588563	0.055884697	0.099826775	0.041568544	-0.11755983	-0.06232953	0.10351652	0.040557496	0.026261013	-0.08148218	-0.060531676	-0.11166382	0.13611369	-0.14901026	0.030030282	0.09218269
0.10424522	-0.11579683	-0.011535757	0.12128841	0.033091053	-0.17330757	-0.007194142	0.14209925	-0.09988316	0.03708614	0.0025403253	-0.15140796	0.08904457	-0.04864627	-0.10928798	-0.0728722
0.005998477	0.008936949	0.048925664	0.1656736	-0.008223961	-0.040604204	0.021999381	0.17058557	-0.007877033	0.002417559	0.015581677	-0.28615284	0.15575776	-0.044402033	-0.10464494	0.02654269
0.072535165	-0.019730888	0.017340384	0.110208064	0.0045727165	-0.13227451	0.00076926243	0.19656819	-0.004304281	0.05997022	-0.04960458	-0.30505645	0.08127649	-0.09041649	-0.061739117	-0.021866508
0.0064158575	0.0030412984	0.061494246	0.06257912	0.0035326432	-0.06836412	-0.008494623	0.048644498	-0.010965275	-0.007118557	-0.007997523	-0.14817181	0.025517061	-0.05158389	0.002865539	0.003019518
-0.08806315	0.063976444	0.20181425	0.014079206	-0.075048074	-0.0038869688	0.15780182	0.08158736	0.07525947	-0.07152871	-0.17081015	-0.17487358	0.18961112	-0.20130365	-0.010797851	0.09853617
0.104758665	-0.09077193	0.042388104	0.13991241	0.087003544	-0.12548009	-0.030359754	0.10317679	-0.043246232	0.038215876	0.04839171	-0.11351832	0.06868811	0.018795088	-0.04079216	-0.007287393
-0.059935156	-0.013143776	0.1394984	0.034149088	-0.06312556	-0.013150502	0.05874587	0.05393894	0.072221056	-0.062706	-0.05116261	-0.19176878	0.11880425	-0.14806142	-0.04085744	0.12407469
0.018126857	-0.019291254	0.055312946	0.05014322	-0.03223078	-0.037347805	0.05282348	0.041005597	0.075510964	0.02013338	-0.041338444	-0.08725968	0.10105352	-0.06638504	0.0053577535	0.02134345
-0.029514132	0.002491175	0.1190378	0.010729626	-0.10188529	-0.041979823	0.08973891	0.01807682	0.04002434	-0.10606027	-0.09081352	-0.12313355	0.12003541	-0.12380116	-0.04394702	0.06947441
0.14087985	-0.11918578	-0.0654358	0.13987681	0.10692786	-0.07087392	-0.08785437	0.13835986	-0.1207947	0.042540513	0.059378475	-0.13510796	-0.058985475	0.037714165	-0.07978509	-0.040461656
0.31265208	-0.23595172	-0.2565704	0.26765844	0.28541353	-0.32474056	-0.3102446	0.3540585	-0.312437	0.23361075	0.29196462	-0.36876452	-0.19284773	0.22806402	-0.31242022	-0.24381515
0.053129174	-0.091437206	-0.019535929	0.14514135	0.06958956	-0.13021919	-0.0383521	0.110296145	-0.09014703	0.02430516	0.024129415	-0.16711731	0.077724874	0.017299216	-0.09144679	-0.023238558
-0.24132206	0.26201078	0.28516737	-0.16003871	-0.34033993	0.18658206	0.27291086	-0.15180641	0.23964053	-0.28839713	-0.3271708	0.14693262	0.33885664	-0.320189	0.24856898	0.2719441
-0.055985395	0.117175095	0.158223	-0.015563442	-0.12576751	0.013847226	0.14067395	-0.020313095	0.09079577	-0.04846335	-0.11132162	-0.09284197	0.23182498	-0.17712338	-0.0023552172	0.17357521
-0.1350317	0.06866779	0.17161453	-0.019597897	-0.15845482	-0.0018174142	0.10663666	0.029320562	0.07680035	-0.1265903	-0.09415347	-0.09786053	0.18449062	-0.19172929	0.017400173	0.15042388
0.21026371	-0.20002623	-0.080310196	0.23831806	0.119457684	-0.1471162	-0.117568955	0.22161815	-0.1180607	0.11186067	0.11451114	-0.21838684	-0.12561367	0.11966817	-0.13905805	-0.13126539
-0.043935653	0.0349309	0.109808594	0.015976315	-0.11124787	-0.04628721	0.04198145	0.06269227	0.07750945	-0.06605352	-0.100913756	-0.04178489	0.20908977	-0.08852006	-0.029302107	0.06042471
0.12595634	-0.10203026	-0.035073273	0.124126546	0.058135167	-0.095183544	-0.11833753	0.08985429	-0.04936814	0.033876903	0.060713436	-0.16800822	-0.037614383	0.021374555	-0.11129873	-0.04104633
-0.12833707	0.13318545	0.23933268	-0.059921764	-0.2296561	0.103655405	0.20904547	-0.10489414	0.20757014	-0.1406612	-0.23935603	0.016009234	0.2820953	-0.26117885	0.15520893	0.22747287
-0.40002653	0.3622453	0.42069513	-0.3790749	-0.3949361	0.30631545	0.37734765	-0.3760377	0.42323673	-0.35051948	-0.4630878	0.26560226	0.4698243	-0.4382271	0.37109366	0.44463995
-0.16241361	0.22205727	0.2264226	-0.17009948	-0.27804694	0.14391455	0.24296312	-0.17137218	0.18589708	-0.24675427	-0.2020349	0.057609983	0.3114374	-0.2891204	0.14409003	0.2758663
-0.11939169	0.18627349	0.17468138	-0.06491676	-0.22652489	0.105353154	0.15183645	-0.062767886	0.10932053	-0.18054229	-0.18600662	0.008539621	0.27002266	-0.19194934	0.08437129	0.1944626
-0.24160749	0.2411712	0.239685	-0.17939827	-0.24371792	0.18737338	0.25316694	-0.1898445	0.23892581	-0.26258138	-0.30831313	0.18069	0.3166874	-0.307243	0.24352337	0.28069332
-0.0039756587	0.02766168	0.07303126	0.073513	0.039571494	-0.07235794	-0.026011307	0.09432842	0.031176047	0.008187034	-0.033775274	-0.12972161	0.03902812	-0.06574865	-0.031610645	0.03845847
0.41438556	-0.37894657	-0.35107398	0.4283225	0.43069237	-0.34364867	-0.43460923	0.40946534	-0.44858295	0.36871588	0.37460318	-0.41759902	-0.38117322	0.42869142	-0.4204637	-0.38264412
-0.053510807	0.07003254	0.15564217	0.0055575124	-0.15813762	0.06779263	0.1386389	0.032654915	0.11418364	-0.064210966	-0.14890914	-0.06261272	0.15875009	-0.20325926	0.007451432	0.14075871
-0.1424303	0.13075204	0.22209547	-0.048965868	-0.14250676	0.029135335	0.17581958	-0.052667737	0.14716958	-0.11882663	-0.18328927	-0.082532406	0.24377199	-0.1802829	0.040183138	0.10198082
0.30781335	-0.3391724	-0.3540786	0.3808573	0.34531966	-0.31892118	-0.35516047	0.40950045	-0.36527544	0.3317615	0.37434608	-0.36657375	-0.35555375	0.3176828	-0.3913494	-0.3312725
-0.2011764	0.2771848	0.30626634	-0.16897237	-0.26412022	0.21404882	0.28469682	-0.15935335	0.24246706	-0.23173521	-0.28097135	0.18504903	0.2710708	-0.29533502	0.23854272	0.24241221
0.25359833	-0.2617706	-0.22375202	0.23047914	0.25325954	-0.21031857	-0.20589069	0.2508499	-0.22736768	0.20266274	0.16554451	-0.27451462	-0.12358106	0.2118407	-0.25388983	-0.23013604
0.012527646	-0.012205879	0.0990278	0.114636675	-0.09254336	-0.012887292	0.117431864	0.07267258	0.08304624	-0.08617668	-0.020036375	-0.15946853	0.17462933	-0.14493598	-0.015443453	0.07513181
0.35350358	-0.35441127	-0.36440194	0.3556661	0.38987383	-0.3531805	-0.354439	0.39336967	-0.36463517	0.3512929	0.33952525	-0.47329164	-0.2900294	0.3669683	-0.3988899	-0.36629942
-0.075324684	0.063705705	0.08839382	-0.030983089	-0.14651683	0.046749122	0.15657912	-0.047696996	0.04126197	-0.11764663	-0.13299286	0.008399271	0.18002588	-0.12008864	0.012713423	0.037457507
0.02865107	-0.06962293	0.0023998353	0.13568223	0.046050064	-0.11910716	0.02270206	0.12077486	0.028422087	0.055466995	-0.05521461	-0.07804567	0.111229666	0.008736101	-0.07764007	0.0132899
-0.20774145	0.28518805	0.24813974	-0.16744004	-0.3161905	0.17883721	0.22440903	-0.22614646	0.21795252	-0.21780264	-0.2678075	0.10875206	0.33792472	-0.31238073	0.16284068	0.30496994
-0.173067	0.17124726	0.21687937	-0.06972356	-0.19098245	0.044162042	0.12989311	-0.06333188	0.18587269	-0.16869615	-0.16513051	-0.012122615	0.18806937	-0.17055574	0.13858822	0.19430807
0.13347207	-0.16501768	-0.071457736	0.23251285	0.08784191	-0.15391147	-0.106802166	0.19084984	-0.16582032	0.14352097	0.073537774	-0.27504778	-0.0554254	0.05407918	-0.14392361	-0.13656369
-0.09943746	0.12709978	0.19876927	-0.05285343	-0.118175305	0.04281018	0.1201214	-0.043193944	0.15931311	-0.12602472	-0.1745467	0.0067641903	0.1706359	-0.18776046	0.06478448	0.16510916
0.18022767	-0.22084334	-0.17373388	0.22326882	0.182873	-0.22661278	-0.20195438	0.23943369	-0.22110654	0.15107492	0.1716853	-0.2760617	-0.11969417	0.15071143	-0.15761763	-0.12438259
0.0046887747	0.09808009	0.13196743	-0.004591427	-0.081765875	0.042269092	0.13018118	-0.014826811	0.07615426	-0.009146209	-0.14644442	-0.008780278	0.11348894	-0.120133795	0.05391415	0.13857657
-0.5146884	0.52822447	0.5721847	-0.48477918	-0.5697181	0.44960487	0.56556	-0.49218237	0.50373644	-0.5533651	-0.5316422	0.47950044	0.55241275	-0.56200075	0.467225	0.61120003
0.008446869	0.021958893	0.096482165	0.0065120677	-0.04023497	-0.018293874	0.04215677	0.07166878	0.092925	-0.02578306	-0.05396824	-0.0636331	0.17273961	-0.0906361	-0.0654331	0.07330833
-0.044602938	0.055114444	0.09583665	-0.04544476	-0.09860389	0.054760512	0.084156714	-0.01192722	0.13701665	-0.061792232	-0.12354407	-0.07897261	0.19190519	-0.14982195	0.027438188	0.09586059
0.10985817	-0.110159315	-0.02683761	0.17116897	0.14807464	-0.13060902	-0.077434205	0.24560261	-0.15588221	0.13010474	0.06972117	-0.23088051	-0.07152536	0.106722124	-0.16351949	-0.1334572
0.25186527	-0.29428166	-0.28410053	0.2607522	0.24324754	-0.25208703	-0.22901233	0.3607997	-0.23932637	0.22929266	0.22553736	-0.3984403	-0.17212954	0.29211792	-0.29873344	-0.31179488
0.7891186	-0.8193622	-0.86169356	0.8306735	0.8226114	-0.73868227	-0.7899449	0.81505173	-0.8034648	0.77212596	0.8833227	-0.8298265	-0.7950335	0.79503095	-0.81266254	-0.9381948
-0.079763636	0.16402806	0.17642803	-0.106103376	-0.15901917	0.10306623	0.15007976	-0.07612281	0.17997698	-0.15047674	-0.17150696	0.048411477	0.26933378	-0.15992315	0.10463845	0.21464543
-0.25047272	0.19786781	0.22242212	-0.16849352	-0.24834207	0.19403376	0.25752243	-0.19374031	0.29062194	-0.22534929	-0.2588846	0.18155852	0.23967086	-0.31178066	0.2106573	0.29868197
0.17176926	-0.14968905	-0.106408305	0.17448984	0.16434199	-0.18434405	-0.21635121	0.2580051	-0.14803842	0.1977792	0.113802634	-0.23873365	-0.12967299	0.108340226	-0.24776462	-0.17782952
-0.32386693	0.30767733	0.28947634	-0.24862042	-0.34019282	0.24165668	0.3565667	-0.2487206	0.28445524	-0.2558964	-0.30986008	0.2594917	0.3305469	-0.31064105	0.30224267	0.36097544
-0.07384005	0.07577693	0.15539873	0.0325509	-0.1098221	-0.02144458	0.068681784	-4.3616456e-06	0.13389313	-0.08954178	-0.08111019	-0.13961236	0.12933022	-0.13963188	0.012582706	0.10072816
-0.014570447	0.051150624	0.1125209	0.015837403	-0.07114129	0.040979154	0.12014142	-0.014634417	0.08305996	-0.091996886	-0.12163728	-0.0005591648	0.11027389	-0.120999806	0.068096265	0.09994826
-0.1974856	0.18550913	0.26004696	-0.15537475	-0.23303303	0.16057476	0.28503996	-0.12202595	0.23639323	-0.23467912	-0.22294334	0.021505138	0.2784637	-0.22221778	0.18814157	0.24021319
-0.15448329	0.12193459	0.17986396	-0.13145189	-0.15536362	0.13495025	0.15486936	-0.11030661	0.21738797	-0.13229807	-0.14356722	0.02261042	0.23765357	-0.23208228	0.112160474	0.17689146
-0.79584634	0.86510175	0.8924962	-0.86345637	-0.919587	0.7627844	0.8622296	-0.9122213	0.908848	-0.8341006	-0.93291223	0.8444021	0.86934924	-0.87081724	0.8381926	0.8999471
0.16148512	-0.17704497	-0.081820495	0.21857001	0.10322089	-0.1915462	-0.10037729	0.20999451	-0.08233055	0.1275561	0.14053002	-0.1749666	-0.09494967	0.0833848	-0.12252065	-0.045627687
0.0020634136	0.03029808	0.10996915	0.061031286	-0.037629418	-0.05412691	0.03437682	0.0070728734	0.0107154595	0.00544191	-0.1126109	-0.12201254	0.09992506	-0.110235415	-0.057722025	0.041750345
-0.21015753	0.20721667	0.29584432	-0.13060325	-0.263054	0.109639354	0.18373103	-0.13605744	0.23428573	-0.19234176	-0.24300444	0.03915785	0.24129248	-0.25908548	0.11142636	0.26660404
-0.29850236	0.28860894	0.40923485	-0.27938437	-0.3260953	0.27412173	0.36122674	-0.25859323	0.37427062	-0.33268178	-0.40258098	0.21183729	0.4665991	-0.43015578	0.2679301	0.32539624
0.2588608	-0.23496962	-0.25339037	0.2705146	0.23213129	-0.26096112	-0.2920554	0.28534883	-0.19879512	0.2710431	0.21799834	-0.32110485	-0.23111494	0.18327257	-0.21326238	-0.27199966
-0.03275362	-0.0010118702	0.08480066	-0.037273698	-0.07885093	0.0363877	0.109665185	0.02463772	0.09134357	-0.005397665	-0.13557723	-0.0710696	0.14216204	-0.12547542	0.04390401	0.069064595
-0.1348798	0.118816875	0.17892009	-0.055553876	-0.17860009	0.087635264	0.15307471	-0.11925829	0.14689435	-0.11375023	-0.16589333	0.016492084	0.18133701	-0.19417423	0.080110185	0.13138197
0.27219218	-0.28485328	-0.22563863	0.3467251	0.28528443	-0.2515166	-0.33610883	0.32451272	-0.30147254	0.28683028	0.27994305	-0.3168101	-0.25584581	0.2243877	-0.254266	-0.2996565
-0.14989789	0.18837488	0.19012801	-0.06335764	-0.1831826	0.075620115	0.22967121	-0.10611737	0.18249336	-0.1578186	-0.19126411	0.028081689	0.257425	-0.21669354	0.09066899	0.23922454
0.3200419	-0.38648257	-0.29915637	0.3256484	0.36942217	-0.3563423	-0.3828817	0.39990333	-0.39414	0.32489842	0.36974576	-0.3985683	-0.30400276	0.3466027	-0.32216594	-0.37608168
0.018898236	0.009001529	0.13404661	-0.0023455308	-0.035752513	-0.022181703	0.101059	0.021356473	0.10147197	-0.077678	-0.057663333	-0.10092311	0.11211921	-0.123595536	0.031870086	0.06574894
0.23638774	-0.24778293	-0.22255564	0.23286971	0.19717748	-0.21158864	-0.23200351	0.2648799	-0.23481783	0.18496737	0.24473362	-0.27390712	-0.18779172	0.1801514	-0.26351646	-0.24250235
0.3637395	-0.34650314	-0.27848467	0.333529	0.3491655	-0.3035128	-0.29917732	0.35192993	-0.3140415	0.31965983	0.2801347	-0.35854074	-0.23646674	0.3295749	-0.3246645	-0.3384208
0.27880412	-0.23760559	-0.2922295	0.2788256	0.2976382	-0.24940719	-0.3279362	0.28700075	-0.23114339	0.23434648	0.3260277	-0.28684646	-0.21375945	0.23215196	-0.32246736	-0.27275914
-0.124395944	0.04362771	0.18940951	-0.063786685	-0.08852558	0.060693126	0.14295296	0.0042304886	0.12869836	-0.128711	-0.1361258	0.023321576	0.20702448	-0.15066001	0.05826713	0.101382315
0.1135369	-0.04901368	0.012181081	0.10186871	0.039457943	-0.0627054	0.01978405	0.15539585	-0.049112048	0.051572908	-0.0074519296	-0.20388624	0.082034	0.0030007754	-0.07888258	-0.020486021
-0.24887241	0.24214599	0.32485515	-0.23584601	-0.31627014	0.27953607	0.32704914	-0.19499871	0.32941207	-0.29049692	-0.3279967	0.23501071	0.37048084	-0.29642636	0.28748283	0.3010889
0.08685587	-0.1345743	-0.060356077	0.14223541	0.02088155	-0.097798325	-0.07229502	0.16807397	-0.077531986	0.101331644	0.055304833	-0.22646329	0.050059248	0.013002978	-0.14432223	-0.058437202
-0.13043834	0.19805457	0.21627624	-0.10812635	-0.22847188	0.10865727	0.19547233	-0.08917015	0.19548756	-0.14804462	-0.18910202	0.015611667	0.24799459	-0.188314	0.12093652	0.21418369
-0.06611848	0.061098788	0.12304244	0.041320823	-0.099266276	-0.061054174	0.03717296	0.07299075	-0.0053041084	-0.06475078	-0.021700121	-0.10309744	0.14847422	-0.06889232	0.0047307294	0.09858876
-0.010512879	0.04258231	0.089201674	0.004506303	0.0026089903	-0.07342759	0.0199782	0.018998472	0.03736104	-0.035780165	-0.07007698	-0.14311874	0.044219743	-0.049201056	0.009672839	0.023062658
-0.035626505	0.0073508755	0.10127005	0.040386982	-0.00648343	-0.0136998985	0.035671048	0.07703504	0.04061958	-0.042540886	-0.08824655	-0.114723265	0.11987739	-0.05452918	-0.0069066193	0.054187953
-0.34199625	0.3149999	0.46081245	-0.28833792	-0.3583152	0.27062503	0.39520708	-0.2811571	0.3756869	-0.33168224	-0.365683	0.28270152	0.4453635	-0.38744637	0.281516	0.43947858
-0.08547806	0.083566785	0.08614702	-0.07832095	-0.101477794	0.050220635	0.16993135	-0.068068735	0.08018134	-0.1632549	-0.13244765	0.040581416	0.1303794	-0.11190611	0.08656715	0.145403
0.011256812	-0.015391488	0.04325871	0.06437965	-0.027386624	-0.024104754	0.015601401	0.019401671	0.012980955	-0.04509911	-0.023494432	-0.14033848	0.040618837	-0.08484753	-0.010636457	0.039635036
-0.21429564	0.19417726	0.2912044	-0.21980228	-0.29017168	0.1757983	0.26417732	-0.27287585	0.21631905	-0.28223002	-0.2060859	0.14047626	0.31027588	-0.229367	0.22679141	0.22747901
0.44456276	-0.38046792	-0.40009397	0.3698073	0.40788496	-0.421591	-0.40642253	0.4232623	-0.4037126	0.3691198	0.37175646	-0.39534375	-0.34139386	0.4262448	-0.42205888	-0.38195595
-0.026028331	0.009292754	0.14065814	0.058009848	-0.12088263	0.018139618	0.057897344	0.06416431	0.05102976	-0.05045973	-0.06360269	-0.07294129	0.18853508	-0.08705079	-0.04366333	0.13007465
0.39478746	-0.42136985	-0.40530157	0.350759	0.45049343	-0.38097838	-0.37346846	0.42508298	-0.41677022	0.33923984	0.38440463	-0.4095265	-0.40917748	0.41384205	-0.37796363	-0.39570165
-0.108561404	0.14433463	0.23045358	-0.07880842	-0.17186853	0.15388374	0.15172473	-0.08088322	0.13857198	-0.18491055	-0.14794035	0.04444282	0.23662642	-0.19731167	0.085716814	0.1501115
-0.68669516	0.69806844	0.8133793	-0.68141586	-0.73939705	0.66797054	0.7546201	-0.764046	0.79525536	-0.7369886	-0.7474251	0.74959344	0.7242205	-0.72672117	0.6980866	0.8181299
-0.46941447	0.41637453	0.48969227	-0.39201713	-0.46234593	0.3797849	0.498246	-0.4824618	0.41360092	-0.48759335	-0.43811622	0.40492514	0.45954987	-0.4957183	0.447186	0.43315506
0.13671	-0.11484891	-0.0813095	0.14186454	0.038650915	-0.15385447	-0.11910477	0.12558986	-0.07623219	0.09167844	0.116075926	-0.23499471	0.027382335	0.022107104	-0.15257627	-0.083645664
-0.04177886	0.01385131	0.075719886	0.08406928	-0.013094037	-0.050669067	0.07220731	0.066367336	0.059646416	0.0015847486	-0.07874738	-0.15735053	0.10785225	-0.046974685	-0.062545516	0.036045156
0.14908913	-0.118007965	-0.050091818	0.12629235	0.09058389	-0.09920477	-0.120783225	0.18050359	-0.1116296	0.14991428	0.0406916	-0.14645049	-0.023042623	0.039379716	-0.09053183	-0.029019356
-0.09325036	0.13244252	0.110987484	-0.04066708	-0.07402128	0.035939984	0.092896186	-0.021579938	0.07369144	-0.11739349	-0.059578896	0.060284942	0.1568765	-0.1169103	0.08326174	0.075886324
-0.19017829	0.26247892	0.2601386	-0.14978826	-0.21696937	0.16474496	0.19278377	-0.20842321	0.2205501	-0.24053921	-0.25535834	0.14943446	0.26708317	-0.23977877	0.24128793	0.25370288
0.26077753	-0.19962959	-0.21880141	0.2883318	0.21506819	-0.20953159	-0.20439494	0.29302365	-0.28520322	0.23683484	0.28039113	-0.31906012	-0.25625375	0.2639595	-0.24005805	-0.20061213
0.09193527	-0.15198044	-0.10746626	0.14488088	0.13770042	-0.15078564	-0.12607574	0.16141671	-0.10015561	0.1425731	0.044061836	-0.20823503	-0.012319817	0.034075152	-0.12913086	-0.12420222
-0.013541185	0.017562117	0.06820339	0.048813075	-0.089142725	0.030952385	0.09100533	0.07329292	0.034053657	-0.09509107	-0.08256185	-0.1580825	0.12192612	-0.118527316	0.049999632	0.07422402
0.3083266	-0.34929046	-0.3009069	0.30536145	0.3312003	-0.3197948	-0.31143546	0.3877678	-0.35144156	0.34327957	0.26349115	-0.36636564	-0.32194135	0.30970988	-0.31740546	-0.31312597
0.15191495	-0.163216	-0.1189442	0.17216471	0.10358332	-0.1517833	-0.08085516	0.16937795	-0.11612001	0.12552465	0.13764903	-0.15619145	-0.07217491	0.062555306	-0.08716174	-0.10877811
0.07435524	-0.057719868	-0.03844062	0.1111318	0.051677104	-0.1482551	-0.082203194	0.12401033	-0.016819805	0.041368823	0.050340824	-0.10893131	0.03128371	0.009123989	-0.10799049	0.012227242
-0.49144718	0.53622127	0.58787274	-0.47725713	-0.588494	0.45753747	0.5949214	-0.5665224	0.5249683	-0.4961082	-0.54549086	0.49734664	0.62477875	-0.54581565	0.48361123	0.5758286
-0.1692345	0.15620649	0.14792846	-0.074526526	-0.18367942	0.0712754	0.17313716	-0.12580435	0.19161308	-0.17250925	-0.15532055	0.008339257	0.19037673	-0.18409994	0.06986575	0.11231162
0.1514735	-0.12576804	-0.10963865	0.17906833	0.15130161	-0.14486034	-0.099948384	0.18271561	-0.110677876	0.14952874	0.09211706	-0.27906418	-0.087474994	0.10347652	-0.20938827	-0.10874823
-0.18002008	0.15315002	0.20514801	-0.13559298	-0.16734366	0.08747322	0.2036201	-0.10570454	0.19762634	-0.1710488	-0.15709774	0.0028058728	0.25730053	-0.19917037	0.10233433	0.2230781
-0.0072133783	0.021347407	0.035761744	0.0915346	-0.011399511	-0.03997177	-0.003569665	0.03648588	-0.02809832	-0.03646143	0.0020050327	-0.11918536	0.100701116	-0.085426785	-0.07829366	0.077680014
-0.109680764	0.031743363	0.08608536	-0.047987655	-0.13710299	0.0008792578	0.09088216	-0.060713325	0.12893112	-0.111673236	-0.14072485	0.008009136	0.1263862	-0.11783405	0.0055313394	0.10234043
-0.14563656	0.13941514	0.2350686	-0.08133364	-0.17037424	0.110802986	0.2051343	-0.07486088	0.1979595	-0.12989378	-0.16445842	-0.0039481367	0.25655678	-0.23846218	0.14163055	0.12456388
0.28667536	-0.32682237	-0.32534626	0.36876166	0.32589343	-0.34157398	-0.29927447	0.3777521	-0.34417024	0.35750532	0.3111812	-0.35373992	-0.28542426	0.3206845	-0.33054346	-0.30194336
0.28819922	-0.22092652	-0.181698	0.24464567	0.25824896	-0.23409337	-0.23118639	0.24940059	-0.18846166	0.22797596	0.22380435	-0.3490881	-0.20014603	0.14113891	-0.26300365	-0.19713064
